,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1974,81.9672131147541,52.136752136752136,58.8235294117647,8.474576271186441,36.75213675213675,75.40983606557377,55.645161290322584,49.18032786885246,79.67479674796748,41.111111111111114,48.275862068965516,42.10526315789474,60.50420168067227,48.333333333333336,52.17391304347826,26.89075630252101,74.44444444444444,50.43478260869565,39.31623931623932,37.5,36.206896551724135,73.33333333333333
1,1975,87.60330578512396,70.96774193548387,56.19834710743802,22.123893805309734,27.642276422764226,68.54838709677419,51.61290322580645,35.53719008264463,86.77685950413223,48.739495798319325,43.333333333333336,38.93805309734513,53.78151260504202,35.0,,23.91304347826087,50.43478260869565,52.10084033613445,27.642276422764226,39.83050847457627,31.623931623931625,56.09756097560975
2,1976,91.12903225806451,65.17857142857143,60.65573770491803,17.073170731707318,14.634146341463415,49.59349593495935,18.0327868852459,26.229508196721312,80.48780487804878,53.398058252427184,38.73873873873874,18.852459016393443,49.193548387096776,22.131147540983605,29.20353982300885,27.272727272727273,40.19607843137255,45.90163934426229,28.333333333333332,47.05882352941177,54.54545454545455,39.285714285714285
3,1977,87.90322580645162,46.08695652173913,69.67213114754098,15.966386554621849,24.166666666666668,73.17073170731707,45.0,40.67796610169491,83.60655737704919,26.16822429906542,45.04504504504504,24.59016393442623,55.645161290322584,33.333333333333336,33.60655737704918,31.53153153153153,43.47826086956522,30.0,41.81818181818182,53.333333333333336,57.85123966942149,54.255319148936174
4,1978,82.78688524590164,55.96330275229358,47.00854700854701,18.333333333333332,25.619834710743802,58.064516129032256,49.166666666666664,34.45378151260504,63.9344262295082,47.0,28.037383177570092,26.829268292682926,45.08196721311475,31.092436974789916,44.166666666666664,8.19672131147541,54.0,38.84297520661157,13.821138211382113,36.440677966101696,43.58974358974359,46.666666666666664
5,1979,91.93548387096774,55.55555555555556,40.17094017094017,21.008403361344538,25.203252032520325,53.06122448979592,40.49586776859504,41.666666666666664,77.3109243697479,32.67326732673267,29.565217391304348,31.092436974789916,42.016806722689076,38.65546218487395,41.1764705882353,21.666666666666668,43.85964912280702,68.42105263157895,28.09917355371901,29.310344827586206,40.0,54.02298850574713
6,1980,89.16666666666667,55.65217391304348,65.83333333333333,22.5,15.573770491803279,56.666666666666664,29.838709677419356,35.483870967741936,59.66386554621849,42.592592592592595,47.36842105263158,23.577235772357724,70.24793388429752,34.710743801652896,50.0,24.166666666666668,45.45454545454545,61.81818181818182,36.36363636363637,39.6551724137931,33.6283185840708,61.904761904761905
7,1981,87.09677419354838,53.44827586206897,67.24137931034483,39.166666666666664,18.852459016393443,65.3225806451613,33.60655737704918,29.166666666666668,71.90082644628099,32.142857142857146,45.0,19.672131147540984,45.0,30.76923076923077,47.15447154471545,24.390243902439025,61.81818181818182,75.80645161290323,37.39837398373984,51.260504201680675,42.27642276422764,46.51162790697674
8,1982,89.51612903225806,36.69724770642202,57.983193277310924,14.285714285714286,19.29824561403509,53.65853658536585,33.61344537815126,37.81512605042017,74.78991596638656,30.70175438596491,36.69724770642202,23.47826086956522,32.47863247863248,36.03603603603604,29.914529914529915,19.469026548672566,60.0,62.60162601626016,25.833333333333332,33.05785123966942,36.283185840707965,54.8780487804878
9,1983,87.09677419354838,28.72340425531915,59.83606557377049,19.130434782608695,12.396694214876034,32.78688524590164,21.774193548387096,26.446280991735538,82.78688524590164,47.540983606557376,30.90909090909091,13.934426229508198,34.78260869565217,17.54385964912281,22.131147540983605,16.666666666666668,48.67256637168141,61.15702479338843,19.00826446280992,24.778761061946902,19.65811965811966,41.75824175824176
10,1984,83.87096774193549,41.97530864197531,55.55555555555556,22.764227642276424,20.66115702479339,42.27642276422764,26.829268292682926,40.98360655737705,78.68852459016394,49.107142857142854,33.61344537815126,21.367521367521366,31.53153153153153,42.20183486238532,33.035714285714285,17.307692307692307,34.862385321100916,42.73504273504273,24.786324786324787,32.11009174311926,31.35593220338983,37.234042553191486
11,1985,82.92682926829268,33.00970873786408,55.28455284552845,25.619834710743802,22.689075630252102,41.935483870967744,24.193548387096776,25.806451612903224,81.89655172413794,28.448275862068964,28.925619834710744,16.379310344827587,41.37931034482759,24.347826086956523,33.88429752066116,20.18348623853211,60.50420168067227,41.32231404958678,27.11864406779661,38.65546218487395,44.642857142857146,32.53012048192771
12,1986,80.83333333333333,41.23711340206186,75.42372881355932,20.833333333333332,14.285714285714286,68.54838709677419,54.91803278688525,24.59016393442623,68.54838709677419,31.304347826086957,56.19834710743802,22.31404958677686,52.94117647058823,25.0,36.0655737704918,32.47863247863248,59.48275862068966,63.114754098360656,47.96747967479675,58.55855855855856,42.74193548387097,59.57446808510638
13,1987,86.29032258064517,36.79245283018868,59.67741935483871,26.229508196721312,21.13821138211382,64.64646464646465,25.806451612903224,38.52459016393443,74.59016393442623,15.315315315315315,38.392857142857146,17.741935483870968,48.648648648648646,30.508474576271187,,28.45528455284553,37.61467889908257,46.08695652173913,34.18803418803419,38.13559322033898,46.95652173913044,44.44444444444444
14,1988,71.7741935483871,41.12149532710281,69.10569105691057,4.201680672268908,24.59016393442623,59.64912280701754,35.77235772357724,33.60655737704918,64.75409836065573,44.166666666666664,32.773109243697476,30.89430894308943,43.220338983050844,33.60655737704918,34.69387755102041,21.666666666666668,62.72727272727273,69.35483870967742,31.40495867768595,33.333333333333336,41.37931034482759,54.94505494505494
15,1989,94.3089430894309,51.92307692307692,62.8099173553719,10.084033613445378,25.203252032520325,84.375,45.52845528455285,27.642276422764226,63.70967741935484,27.049180327868854,42.14876033057851,29.838709677419356,51.239669421487605,27.272727272727273,55.46218487394958,22.580645161290324,54.3859649122807,60.50420168067227,34.166666666666664,35.08771929824562,49.57983193277311,60.43956043956044
16,1990,95.1219512195122,42.34234234234234,51.260504201680675,13.114754098360656,20.32520325203252,80.0,32.47863247863248,47.58064516129032,62.903225806451616,32.45614035087719,30.89430894308943,28.45528455284553,37.5,42.5,39.66942148760331,27.82608695652174,41.88034188034188,48.275862068965516,32.758620689655174,49.35064935064935,35.39823008849557,51.578947368421055
17,1991,98.38709677419355,63.47826086956522,72.72727272727273,12.068965517241379,30.64516129032258,,61.47540983606557,45.08196721311475,80.48780487804878,27.642276422764226,47.41379310344828,41.935483870967744,56.30252100840336,45.2991452991453,55.65217391304348,43.333333333333336,61.206896551724135,65.51724137931035,55.0,75.0,40.67796610169491,56.52173913043478
18,1992,84.7457627118644,51.785714285714285,61.98347107438016,6.722689075630252,9.836065573770492,,23.333333333333332,16.071428571428573,62.295081967213115,27.358490566037737,37.5,9.166666666666666,39.6551724137931,16.10169491525424,20.0,19.491525423728813,36.283185840707965,56.03448275862069,31.623931623931625,35.483870967741936,47.89915966386555,46.06741573033708
19,1993,84.87394957983193,48.148148148148145,54.09836065573771,10.256410256410257,20.32520325203252,61.904761904761905,41.46341463414634,36.885245901639344,59.50413223140496,16.964285714285715,43.10344827586207,21.311475409836067,42.857142857142854,36.97478991596638,43.75,31.35593220338983,32.743362831858406,34.710743801652896,31.092436974789916,56.578947368421055,36.97478991596638,54.44444444444444
20,1994,92.5,36.27450980392157,25.203252032520325,9.482758620689655,12.605042016806722,53.40909090909091,18.26086956521739,27.35042735042735,67.76859504132231,23.636363636363637,46.55172413793103,11.206896551724139,21.951219512195124,20.0,,16.666666666666668,54.80769230769231,56.89655172413793,21.951219512195124,25.28735632183908,23.423423423423422,51.16279069767442
21,1995,94.56521739130434,31.683168316831683,31.40495867768595,7.964601769911504,8.19672131147541,53.84615384615385,34.710743801652896,16.39344262295082,87.8048780487805,26.271186440677965,26.96629213483146,17.355371900826448,29.032258064516128,14.754098360655737,25.31645569620253,9.75609756097561,48.31460674157304,55.46218487394958,21.1864406779661,,26.666666666666668,43.47826086956522
22,1996,,50.0,50.806451612903224,8.264462809917354,13.709677419354838,57.89473684210526,39.31623931623932,32.72727272727273,72.58064516129032,39.516129032258064,50.0,18.69918699186992,33.87096774193548,,,12.096774193548388,44.34782608695652,50.0,34.21052631578947,54.6875,20.161290322580644,45.23809523809524
23,1997,,34.42622950819672,43.54838709677419,13.709677419354838,16.93548387096774,46.98795180722892,23.96694214876033,31.932773109243698,64.51612903225806,25.203252032520325,28.07017543859649,16.129032258064516,30.64516129032258,27.11864406779661,,20.161290322580644,24.576271186440678,41.12903225806452,30.70175438596491,26.956521739130434,24.193548387096776,42.5
24,1998,,25.0,70.96774193548387,9.67741935483871,10.483870967741936,43.24324324324324,31.623931623931625,22.31404958677686,58.53658536585366,33.87096774193548,46.22641509433962,18.548387096774192,38.70967741935484,17.94871794871795,,23.387096774193548,27.522935779816514,41.46341463414634,25.454545454545453,27.835051546391753,16.260162601626018,41.666666666666664
25,1999,,47.93388429752066,60.483870967741936,20.967741935483872,17.741935483870968,58.064516129032256,30.578512396694215,31.9672131147541,66.93548387096774,33.87096774193548,38.52459016393443,23.387096774193548,52.892561983471076,26.271186440677965,,34.67741935483871,31.451612903225808,44.26229508196721,39.02439024390244,43.220338983050844,33.064516129032256,49.42528735632184
26,2000,,55.37190082644628,60.483870967741936,3.225806451612903,14.634146341463415,39.743589743589745,3.6036036036036037,31.192660550458715,67.74193548387096,29.032258064516128,37.5,13.709677419354838,42.74193548387097,28.09917355371901,,16.93548387096774,36.29032258064516,37.903225806451616,23.770491803278688,40.67796610169491,10.483870967741936,32.55813953488372
27,2001,,56.91056910569106,70.16129032258064,9.67741935483871,4.032258064516129,82.43243243243244,45.45454545454545,33.0188679245283,73.38709677419355,46.34146341463415,44.26229508196721,17.741935483870968,51.61290322580645,29.75206611570248,,24.390243902439025,17.741935483870968,37.39837398373984,32.520325203252035,,46.774193548387096,53.93258426966292
28,2002,,43.08943089430894,48.36065573770492,16.93548387096774,29.838709677419356,73.13432835820896,50.847457627118644,3.5398230088495577,51.61290322580645,44.354838709677416,50.0,31.451612903225808,46.34146341463415,40.32258064516129,64.1025641025641,25.40983606557377,45.96774193548387,61.29032258064516,33.60655737704918,26.229508196721312,26.612903225806452,57.95454545454545
29,2003,,32.71028037383178,42.5,7.258064516129032,4.032258064516129,46.15384615384615,9.565217391304348,21.487603305785125,64.51612903225806,37.096774193548384,36.58536585365854,6.451612903225806,26.612903225806452,17.073170731707318,,12.096774193548388,19.35483870967742,42.74193548387097,24.193548387096776,16.39344262295082,27.419354838709676,41.666666666666664
