	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.3558555342582709	-0.5110553393208371	0.01790157976478552	0.4236599812371494
1	CYAZ	0.27481076919565267	0.22159348125673373	0.23925711351920817	-0.30070268811945866
2	KACV	-0.24676776300585768	-0.20063768195782236	0.2877366992526242	-0.3290775956580806
3	PAHO	-0.1019493303783156	-0.20539339666296208	0.27622253030154553	-0.016976988634871033
4	KLGB	-0.06906629313431442	-0.05998813189934695	0.7528445353554103	-0.09607303049390352
5	KNUC	0.22314124607024347	0.15604682679032014	0.4465169696165987	-0.06381499863676753
6	KNTD	0.055732478328335854	0.04317241292640554	0.8207949308805562	-0.1737652648997696
7	KNZY	-0.00724758418682048	-0.005398586578879928	0.9774125348670529	0.02304295573430181
8	PACD	-0.23109491402470014	-0.16991378878654023	0.3693651203303835	-0.22335158413257505
9	PANT	-0.04862199041450346	-0.047630514861342545	0.8026341866026017	-0.22102527030809255
10	KMRY	-0.11322342016604407	-0.09192458405389022	0.629008666926892	-0.30364731606899853
11	KLAX	-0.03112649667544655	-0.025250274161634292	0.8946317946416045	-0.13395387473721684
12	KAST	-0.14450215295741617	-0.10920925235486831	0.5656501213728138	-0.4302752542145131
13	KSAN	-0.07884412027551732	-0.059643022768464726	0.7542228939491948	-0.02411615191753961
14	KNSI	0.1116400984464987	0.06402716495780024	0.7945493036329696	-0.23656761810572471
15	KSFO	-0.11186278897490082	-0.10437306124284376	0.5830834656429096	-0.32387188131911704
16	KSIT	-0.7722453493135785	-0.6375080856750844	0.00015121318342963412	-0.1610182238672313
17	PYAK	-0.7553481002984803	-0.498865174357805	0.005013864371809283	-0.20431466522771505
18	KOAK	-0.15460196022474418	-0.14083418475891013	0.4578963679338839	-0.36461343398113666
19	KOTH	-0.22509845405925621	-0.22453055209257125	0.2416096602090505	-0.21045195287066334
20	PADQ	-0.31525606024773317	-0.19436158372744336	0.3033933793281954	-0.1931822813936419
21	KVBG	0.18222536912847137	0.11110854136579529	0.5588690081253709	-0.3535902568708629
